Imran Nazir, 0.748552
Inzamam-ul-Haq, 0.683706
Abdul Razzaq, 0.585485
Moin Khan, 0.777564
Mushtaq Ahmed, 0.781879
Saeed Anwar, 0.709196
Saleem Elahi, 0.865855
Saqlain Mushtaq, 0.736779
Waqar Younis, 0.616365
Wasim Akram, 0.753392
Mohammad Yousuf, 0.569679
Shahid Afridi, 0.559512
Azhar Mahmood, 0.794452
Younis Khan, 0.624405
Rashid Latif, 0.856777
Shoaib Malik, 0.623723
Shoaib Akhtar, 0.610001
Mohammad Sami, 0.715024
Mohammad Hafeez, 0.680649
Yasir Hameed, 0.805482
Arshad Khan, 0.643704
Danish Kaneria, 0.623333
Naved-ul-Hasan, 0.752266
Kamran Akmal, 0.612428
Salman Butt, 0.706181
Imran Farhat, 0.720827
Iftikhar Anjum, 0.538494
Mohammad Asif, 0.883803
Fawad Alam, 0.594662
Umar Akmal, 0.755840
Umar Gul, 0.652466
Saeed Ajmal, 0.440326
Mohammad Irfan, 0.000000
Asad Shafiq, 0.882373
Ijaz Ahmed, 0.860000
Mohammad Wasim, 1.000000
Wajahatullah Wasti, 1.000000
Faisal Iqbal, 0.892333
Misbah-ul-Haq, 0.681426
Taufeeq Umar, 0.808907
Shabbir Ahmed, 0.717073
Mohammad Khalil, 0.000000
Mohammad Amir, 0.825758
Khalid Latif, 0.889929
Sarfraz Ahmed, 1.000000
Nasir Jamshed, 0.911922
Ahmed Shehzad, 1.000000
Sohail Tanvir, 0.636752
Yasir Arafat, 0.646285
Atiq-uz-Zaman, 0.784810
Kabir Khan, 0.000000
Naved Latif, 1.000000
Abdur Rehman, 0.918170
Zulqarnain Haider, 0.817742
Wahab Riaz, 0.580488
Shahzaib Hasan, 0.735897
Irfan Fazil, 0.660000
Bazid Khan, 1.000000
Khurram Manzoor, 1.000000
Faisal Athar, 1.000000
Umar Amin, 0.570513
Aamer Sohail, 0.550847
Imran Abbas, 0.559387
Shahid Nazir, 1.000000
Mohammad Akram, 0.000000
Humayun Farhat, 1.000000
Kashif Raza, 0.000000
Junaid Zia, 0.000000
Kamran Hussain, 0.122642
Naumanullah, 0.000000
Mansoor Amjad, 0.000000
Sohail Khan, 1.000000
Najaf Shah, 0.000000

