AR Caddick, 0.560979
MA Ealham, 0.508838
RDB Croft, 0.450000
D Gough, 0.360123
A Flintoff, 0.533537
GP Thorpe, 0.697973
GA Hick, 0.737520
ME Trescothick, 0.473043
MP Maynard, 0.000000
AD Mullally, 0.850000
AJ Stewart, 0.692564
C White, 0.464562
N Hussain, 0.763165
PJ Franks, 0.000000
AP Grayson, 0.000000
AF Giles, 0.486644
MP Vaughan, 0.545192
NV Knight, 0.634346
AD Brown, 1.000000
PD Collingwood, 0.397364
DG Cork, 0.846491
BC Hollioake, 0.571114
OA Shah, 0.536948
RC Irani, 0.935777
JN Snape, 0.693225
AJ Tudor, 1.000000
ID Blackwell, 0.536761
GJ Batty, 0.444444
JM Anderson, 0.374142
RJ Kirtley, 1.000000
SJ Harmison, 0.509255
MJ Hoggard, 0.833333
CJ Adams, 0.488889
MW Alleyne, 0.732943
CMW Read, 0.442547
VS Solanki, 0.574635
DL Maddy, 1.000000
MR Ramprakash, 0.955285
JS Foster, 0.586340
RJ Sidebottom, 0.607910
R Clarke, 0.560651
A McGrath, 0.745025
JO Troughton, 1.000000
RL Johnson, 1.000000
RWT Key, 1.000000
AJ Strauss, 0.505866
GO Jones, 0.546396
SI Mahmood, 0.627604
AG Wharf, 0.616216
IR Bell, 0.586125
KP Pietersen, 0.600612
MJ Prior, 0.727135
Kabir Ali, 0.476770
J Lewis, 0.741259
CT Tremlett, 0.563810
SP Jones, 0.000000
JWM Dalrymple, 0.639833
SCJ Broad, 0.465918
LE Plunkett, 0.448317
SD Udal, 0.000000
MH Yardy, 0.678498
MS Panesar, 0.658879
PA Nixon, 0.647226
EC Joyce, 0.754991
MB Loye, 1.000000
RS Bopara, 0.560031
AN Cook, 0.721857
AD Mascarenhas, 0.668916
LJ Wright, 0.727214
SR Patel, 0.936330
GP Swann, 0.864344
TT Bresnan, 0.542212
P Mustard, 1.000000
TR Ambrose, 0.864583
EJG Morgan, 0.659505
JL Denly, 0.971952
AU Rashid, 0.685714
IJL Trott, 0.743499
SM Davies, 1.000000
G Onions, 0.000000
C Kieswetter, 0.830179
JC Tredwell, 0.000000
G Chapple, 0.000000
AGR Loudon, 0.000000
A Shahzad, 0.000000

